1	209435916	209437112
1	209516178	209520373
1	210537527	210537758
2	210537758	210537759
3	210537759	210537776
5	210537776	210537777
6	210537777	210537779
7	210537779	210539239
5	210539239	210539240
4	210539240	210539257
1	210539257	210539486
1	210714766	210722750
2	210722750	210723884
1	210723884	210766559
2	210766559	210770545
1	210770545	210909726
1	210913883	210921385
1	210992052	210992869
2	210992869	210994734
1	210994734	211069443
2	211069443	211071638
3	211071638	211072687
4	211072687	211073020
3	211073020	211076120
2	211076120	211077059
1	211077059	211080005
1	211712467	211718771
1	212625281	212626674
1	212889557	212889975
1	212919913	212922145
1	213558856	213560092
2	213560092	213565727
1	213565727	213567706
1	213780044	213802218
1	214144387	214146778
1	215210747	215282228
1	215294739	215296297
1	215356748	215360951
1	215385218	215391277
1	215701253	215854656
2	216247751	216248326
3	216248326	216248854
4	216248854	216249101
5	216249101	216249111
6	216249111	216249127
7	216249127	216255217
6	216255217	216255218
5	216255218	216255288
4	216255288	216255482
3	216255482	216257063
2	216257063	216263960
3	216263960	216269067
4	216269067	216270552
3	216270552	216273113
2	216273113	216282164
1	216312055	216313369
1	216484143	216484875
2	216484875	216489763
1	216489763	216490228
1	218603932	218616389
1	218985638	218989402
1	219119246	219120395
1	219281512	219282616
1	219812673	219820232
1	220210400	220214380
1	220362590	220441317
3	220441317	220441714
4	220441714	220447786
3	220447786	220449363
1	220449363	220451720
2	220451720	220456149
1	220456149	220524936
1	221083948	221090227
1	221681361	221694997
2	221694997	221698668
1	221698668	221711029
1	221917641	221998034
2	221998034	222001843
3	222001843	222013704
2	222013704	222155539
3	222155539	222159164
2	222159164	222211132
1	222211132	222267589
2	222267589	222270400
1	222270400	222427007
2	222427007	222429786
1	222429786	222446632
1	222450467	222646692
2	222646692	222655996
1	222655996	222712973
1	223154547	223319897
1	223471574	223593401
1	223698027	223725399
2	223725399	223725840
3	223725840	223731617
4	223731617	223731907
5	223731907	223732317
6	223732317	223734100
5	223734100	223743205
4	223743205	223746768
5	223746768	223748078
4	223748078	223750819
3	223750819	223752648
2	223752648	223752858
1	223752858	223770108
1	224093029	224124005
2	224124005	224127026
1	224127026	224145538
1	224413180	224417019
1	224467789	224490195
3	224490195	224555449
1	224891964	224894661
2	224894661	224899927
1	225209564	225210349
2	225210349	225211383
1	225211383	225211604
1	225416271	225420813
1	225721186	225750747
1	225946739	225979097
3	225979097	225986684
6	225986684	226002385
4	226002385	226024214
3	226024214	226034561
1	226034561	226101754
2	226101754	226104747
1	226104747	226112371
2	226112371	226170404
1	226170404	226522770
2	226522770	226530871
5	226530871	226561413
6	226561413	226612865
5	226612865	226623411
4	226623411	226684711
2	226684711	226748372
1	226748372	226821095
2	226821095	226822360
3	226822360	226822368
4	226822368	226823309
3	226823309	226824562
1	226824562	226838004
2	226838004	226838030
3	226838030	226840229
2	226840229	226840255
1	226840255	226872832
1	227089316	227097121
1	227438736	227440247
1	227866306	227873956
2	227873956	227874918
3	227874918	227878654
4	227878654	227878853
5	227878853	227878975
6	227878975	227879159
7	227879159	227879161
8	227879161	227879571
9	227879571	227882341
8	227882341	227883479
9	227883479	227886237
8	227886237	227886819
7	227886819	227887386
6	227887386	227887463
5	227887463	227887468
4	227887468	227887723
3	227887723	227888902
4	227888902	227891492
3	227891492	227894006
2	227894006	227896343
1	227896343	227897812
1	228199169	228200503
1	228484969	228502361
3	228502361	228506879
2	228506879	228508873
1	228508873	228510401
1	228779487	228782225
1	228812517	228816269
2	229385301	229387089
4	229387089	229387543
5	229387543	229388566
1	229388566	229389962
1	229602207	229609275
1	229691383	229718014
2	229718014	229778112
3	229778112	229779593
4	229779593	229793717
5	229793717	229875338
4	229875338	229879757
3	229879757	229880456
2	229880456	229894664
1	229894664	229982619
1	230524960	230525214
2	230525214	230525218
3	230525218	230526873
2	230526873	230526874
1	230526874	230527081
1	230576628	230580289
1	230661638	230815723
2	230815723	230817765
1	230817765	231303195
2	231303195	231308213
1	231308213	231322487
2	231322487	231445842
1	231445842	231474039
1	232016517	232019178
1	232330965	232384422
2	232384422	232385061
3	232385061	232385234
4	232385234	232385268
5	232385268	232386370
4	232386370	232386448
3	232386448	232386460
2	232386460	232386598
1	232386598	232487226
1	232572811	232576481
1	232770219	232774658
1	232875926	232939949
2	232939949	232979290
4	232979290	233023542
3	233023542	233024501
2	233024501	233058352
1	233058352	233174054
2	233174054	233194586
1	233194586	233201574
1	233427940	233638783
2	233638783	233662862
1	233662862	233747162
2	233747162	233752430
1	233752430	233835001
1	234117830	234120795
1	234325435	234344750
1	234349280	234357655
1	234615497	234615682
2	234615682	234615709
3	234615709	234615724
4	234615724	234615726
6	234615726	234617952
5	234617952	234617963
4	234617963	234617969
2	234617969	234618090
1	234618090	234618190
2	234668946	234670834
3	234670834	234728137
3	234728137	234848562
1	234848562	234854412
1	234933459	234942894
2	234942894	234943600
3	234943600	234944946
1	234944946	234968987
2	235190394	235190798
3	235190798	235192595
4	235192595	235195958
5	235195958	235197963
4	235197963	235198134
3	235198134	235198138
4	235198138	235198734
5	235198734	235198962
4	235198962	235199343
2	235199343	235199582
1	235199582	235212541
1	235408376	235439423
1	235632471	235633076
1	236008417	236030820
2	236030820	236032341
1	236032341	236067692
2	236067692	236079393
3	236079393	236170616
4	236170616	236174729
3	236174729	236508584
4	236508584	236550923
5	236550923	236552164
6	236552164	236552911
5	236552911	236554542
4	236554542	236714485
3	236714485	236757562
4	236757562	236767971
3	236767971	236769991
4	236769991	236771595
3	236771595	236792582
2	236792582	236795121
1	236795121	236817115
2	236817115	236819235
1	236819235	236834725
1	236918783	236918884
2	236918884	236918890
3	236918890	236920062
2	236920062	236920133
1	236920133	236922717
1	237141880	237146096
1	237533073	237537732
1	237832717	237974043
3	237974043	238169675
4	238169675	238182648
5	238182648	238183496
4	238183496	238226384
3	238226384	238365582
2	238365582	238374770
1	238374770	238382242
2	238382242	238384030
1	238384030	238420692
2	238420692	238424260
1	238424260	238429482
2	238429482	238456127
1	238456127	238459364
2	238459364	238459622
3	238459622	238459926
4	238459926	238461331
3	238461331	238461407
2	238461407	238461503
1	238461503	238461616
1	240091721	240381977
2	240381977	240396437
1	240396437	240399582
1	241103290	241108316
2	241108316	241108566
3	241108566	241125523
5	241125523	241128682
6	241128682	241130779
5	241130779	241131051
3	241131051	241228887
4	241228887	241252979
3	241252979	241325042
2	241325042	241347508
1	241347508	241534705
1	241849136	241849280
2	241849280	241849361
3	241849361	241850384
2	241850384	241850608
1	241850608	241850633
1	242050461	242068461
2	242068461	242082242
1	242082242	242083987
1	242705151	242728100
1	243382842	243394708
1	243505832	243509159
1	243642870	243700890
2	243700890	243703662
6	243703662	243703665
7	243703665	243707190
9	243707190	243712904
7	243712904	243713527
6	243713527	243713552
5	243713552	243714349
1	243714349	243724288
2	243724288	243730142
1	243730142	243736331
2	243736331	243761706
1	243761706	243890225
1	243890225	243893607
2	243893607	243899266
1	243899266	243916718
3	243916718	243919011
3	243919011	243929845
1	243929845	244003129
1	244095202	244095685
2	244095685	244103915
1	244103915	244182625
1	244353545	244355012
1	244386105	244438719
2	244438719	244445616
1	244445616	244452757
1	244464557	244465606
1	244473769	244481439
2	244481439	244482616
1	244482616	244713848
2	244713848	244715221
1	244715221	244806258
2	244806258	244807567
1	244807567	244808278
1	245006479	245012644
1	245087740	245090824
1	245141053	245357754
2	245357754	245436952
1	245436952	245781208
2	245781208	245782621
3	245782621	245795585
2	245795585	245819830
3	245819830	245819957
4	245819957	245867714
5	245867714	245869829
4	245869829	245916096
6	245916096	245916649
7	245916649	245916678
8	245916678	245916814
9	245916814	245916909
10	245916909	245917047
11	245917047	245917079
12	245917079	245917098
13	245917098	245917100
14	245917100	245923131
13	245923131	245923134
12	245923134	245923151
11	245923151	245923153
10	245923153	245923190
9	245923190	245923406
8	245923406	245923951
7	245923951	245943968
6	245943968	245999978
7	245999978	246001011
6	246001011	246095365
7	246095365	246101323
6	246101323	246116403
7	246116403	246117875
8	246117875	246117971
9	246117971	246118074
10	246118074	246118116
11	246118116	246118120
12	246118120	246124263
11	246124263	246124316
10	246124316	246124495
9	246124495	246124535
8	246124535	246124611
7	246124611	246124718
6	246124718	246127582
7	246127582	246210114
8	246210114	246212267
9	246212267	246213302
8	246213302	246309151
9	246309151	246343769
8	246343769	246344261
6	246344261	246352064
5	246352064	246386403
6	246386403	246388939
5	246388939	246395458
4	246395458	246442693
3	246442693	246556995
2	246556995	246566732
3	246566732	246589303
4	246589303	246613167
6	246613167	246613270
7	246613270	246614358
6	246614358	246614381
5	246614381	246614567
5	246614567	246614980
4	246614980	246622617
5	246622617	246632703
6	246632703	246632953
5	246632953	246634150
5	246634150	246635008
6	246635008	246636816
7	246636816	246638065
6	246638065	246639857
5	246639857	246646934
4	246646934	246662304
5	246662304	246673635
6	246673635	246676879
5	246676879	246676880
6	246676880	246682736
7	246682736	246685967
6	246685967	246687782
7	246687782	246693541
8	246693541	246701351
9	246701351	246702344
8	246702344	246702389
7	246702389	246711567
8	246711567	246713051
9	246713051	246713386
8	246713386	246754133
9	246754133	246760996
10	246760996	246767346
9	246767346	246768571
10	246768571	246794522
11	246794522	246794551
12	246794551	246795030
11	246795030	246804697
12	246804697	246815817
13	246815817	246851482
14	246851482	246856102
15	246856102	246857031
14	246857031	246857052
13	246857052	246860246
12	246860246	246862187
11	246862187	246863305
10	246863305	246863836
9	246863836	246865937
10	246865937	246869166
9	246869166	246874936
10	246874936	246875051
9	246875051	246877958
8	246877958	246884005
6	246884005	246897164
5	246897164	246904382
6	246904382	246906146
7	246906146	246906171
8	246906171	246907523
7	246907523	246907648
6	246907648	246909448
7	246909448	246912408
6	246912408	246924302
7	246924302	246931997
6	246931997	246932000
5	246932000	246933722
6	246933722	246933867
7	246933867	246933939
8	246933939	246933979
9	246933979	246935401
8	246935401	246939281
7	246939281	246940658
6	246940658	246940659
5	246940659	246942061
4	246942061	246944046
3	246944046	246948743
2	246948743	247124862
1	247124862	247134313
1	247149254	247173069
